Gender,Age,Races,Faculty,Year_of_Study,Relationship_Status,Living_With,Family_Income,Attendance_Percentage,GPA,CGPA,Study_Hours_Daily,Study_Sessions_Daily,Learning_Mode,Social_Media_Hours_Daily,Skills,Skill_Development_Hours_Daily,Co_Curriculum_Activities,Health_Issues,GPA_Midpoint,CGPA_Midpoint,Study_Hours_Category,Social_Media_Hours_Category,Skill_Development_Hours_Category,Income_Category,Attendance_Midpoint,Age_Midpoint,Faculty_Short,Co_Curriculum_Activities_Text,Health_Issues_Text,Family_Income_Midpoint,Study_Sessions_Category,Cleaned_Skills,Skills_Category
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,< 1 hour,< 1 times,Offline,4 - 5 hours,write basic coding,< 1 hours,1,0,3.3449999999999998,3.3449999999999998,Low,Medium,Low,B40,90.5,21.5,FSDK,Yes,No,2250.5,Low,write basic coding,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,< 1 hour,3 times,Hybrid,> 6 hours,"Programming, Managing ",< 1 hours,0,0,3.3449999999999998,3.3449999999999998,Low,High,Low,B40,90.5,21.5,FSDK,No,No,2250.5,Medium,programming managing,Programming & Development
Male,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"< RM1,500",81 - 100,3.00 – 3.69,3.00 – 3.69,5 – 6 hours,> 5 times,Offline,2 - 3 hours,AutoCAD Drawing,2 - 3 hours,0,0,3.3449999999999998,3.3449999999999998,High,Medium,Medium,B40,90.5,24.0,FSDK,No,No,750.0,High,autocad drawing,Design & Multimedia
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,< 1 times,Hybrid,4 - 5 hours,I dont know,2 - 3 hours,0,1,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,B40,90.5,24.0,FSDK,No,Yes,2250.5,Low,i dont know,Others
Male,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,5 – 6 hours,4 times,Offline,2 - 3 hours,Coding,2 - 3 hours,1,1,3.3449999999999998,3.3449999999999998,High,Medium,Medium,M40,90.5,24.0,FSDK,Yes,Yes,6500.5,High,coding,Programming & Development
Female,21 – 22 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,Single,Family,"< RM1,500",41 - 60,3.00 – 3.69,3.00 – 3.69,5 – 6 hours,4 times,Online,4 - 5 hours,communication,2 - 3 hours,0,0,3.3449999999999998,3.3449999999999998,High,Medium,Medium,B40,50.5,21.5,FHPK,No,No,750.0,High,communication,Soft Skills
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"< RM1,500",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,2 times,Online,4 - 5 hours,Problem-solving,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,B40,90.5,21.5,FSDK,Yes,No,750.0,Medium,problemsolving,Math & Logic
Male,19 - 20 years,Malay,FSDK (Faculty of Data Science and Computing),1,Single,In hostel,"> RM12,000",81 - 100,3.70 - 4.00,3.00 – 3.69,3 – 4 hours,3 times,Offline,> 6 hours,Programming and human networking,2 - 3 hours,1,0,3.85,3.3449999999999998,Medium,High,Medium,T20,90.5,19.5,FSDK,Yes,No,12500.0,Medium,programming and human networking,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Married,Family,"< RM1,500",81 - 100,3.00 – 3.69,3.70 - 4.00,< 1 hour,< 1 times,Hybrid,< 1 hours,Programming,< 1 hours,0,0,3.3449999999999998,3.85,Low,Low,Low,B40,90.5,21.5,FSDK,No,No,750.0,Low,programming,Programming & Development
Male,21 – 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,Single,Family,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,3 times,Online,4 - 5 hours,Calculations ,< 1 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Low,M40,90.5,21.5,FKP,Yes,No,4000.5,Medium,calculations,Math & Logic
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM5001 - RM8,000",81 - 100,3.70 - 4.00,3.70 - 4.00,3 – 4 hours,2 times,Hybrid,> 6 hours,Programming,2 - 3 hours,1,1,3.85,3.85,Medium,High,Medium,M40,90.5,21.5,FSDK,Yes,Yes,6500.5,Medium,programming,Programming & Development
Female,19 - 20 years,Malay,FSDK (Faculty of Data Science and Computing),1,Single,In hostel,"< RM1,500",81 - 100,3.70 - 4.00,3.70 - 4.00,< 1 hour,< 1 times,Offline,2 - 3 hours,"programming, database, hardware and software",< 1 hours,1,0,3.85,3.85,Low,Medium,Low,B40,90.5,19.5,FSDK,Yes,No,750.0,Low,programming database hardware and software,Programming & Development
Male,23 – 25 years,Malay,FBKT (Faculty of Bioengineering and Technology),2,Single,In hostel,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,< 1 hour,< 1 times,Online,> 6 hours,Technology,< 1 hours,1,0,3.3449999999999998,3.3449999999999998,Low,High,Low,M40,90.5,24.0,FBKT,Yes,No,6500.5,Low,technology,Others
Female,21 – 22 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",2,Single,Family,"RM 1,501 - RM3,000",81 - 100,3.70 - 4.00,3.00 – 3.69,1 – 2 hours,2 times,Offline,2 - 3 hours,I'm good at solving words searcg in one minute ,4 - 5 hours,1,1,3.85,3.3449999999999998,Medium,Medium,Medium,B40,90.5,21.5,FHPK,Yes,Yes,2250.5,Medium,im good at solving words searcg in one minute,Others
Male,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),1,Single,Family,"RM 1,501 - RM3,000",81 - 100,2.50 – 2.99,2.50 – 2.99,1 – 2 hours,2 times,Hybrid,2 - 3 hours,"Novel writing, programming, ",< 1 hours,1,1,2.745,2.745,Medium,Medium,Low,B40,90.5,21.5,FSDK,Yes,Yes,2250.5,Medium,novel writing programming,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,In a relationship,Friends,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,< 1 hour,< 1 times,Hybrid,> 6 hours,Data analysis,2 - 3 hours,0,0,3.3449999999999998,3.3449999999999998,Low,High,Medium,M40,90.5,21.5,FSDK,No,No,4000.5,Low,data analysis,Data & AI
Female,23 – 25 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",4,Single,In hostel,"> RM12,000",81 - 100,3.00 – 3.69,3.70 - 4.00,1 – 2 hours,2 times,Offline,4 - 5 hours,leadership ,< 1 hours,1,0,3.3449999999999998,3.85,Medium,Medium,Low,T20,90.5,24.0,FHPK,Yes,No,12500.0,Medium,leadership,Soft Skills
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),2,Single,Friends,"RM5001 - RM8,000",81 - 100,3.70 - 4.00,3.70 - 4.00,3 – 4 hours,3 times,Offline,4 - 5 hours,programming,< 1 hours,0,0,3.85,3.85,Medium,Medium,Low,M40,90.5,21.5,FSDK,No,No,6500.5,Medium,programming,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Offline,> 6 hours,Cleaning,2 - 3 hours,1,1,3.3449999999999998,3.3449999999999998,Medium,High,Medium,M40,90.5,21.5,FSDK,Yes,Yes,6500.5,Medium,cleaning,Others
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.70 - 4.00,1 – 2 hours,2 times,Hybrid,> 6 hours,"little bit coding , math",2 - 3 hours,0,0,3.3449999999999998,3.85,Medium,High,Medium,B40,90.5,21.5,FSDK,No,No,2250.5,Medium,little bit coding  math,Programming & Development
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,In hostel,"RM5001 - RM8,000",61 - 80,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,< 1 times,Online,2 - 3 hours,programming,2 - 3 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,M40,70.5,24.0,FSDK,No,No,6500.5,Low,programming,Programming & Development
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM5001 - RM8,000",81 - 100,3.70 - 4.00,3.70 - 4.00,5 – 6 hours,3 times,Offline,4 - 5 hours,Programming,> 6 hours,1,0,3.85,3.85,High,Medium,High,M40,90.5,24.0,FSDK,Yes,No,6500.5,Medium,programming,Programming & Development
Female,21 – 22 years,Malay,FAE (Faculty of Architecture and Ekistics),3,In a relationship,Friends,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,> 5 times,Hybrid,> 6 hours,"Iot, programming, cisco, first aider ",2 - 3 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,High,Medium,T20,90.5,21.5,FAE,Yes,No,10000.5,High,iot programming cisco first aider,Programming & Development
Male,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"> RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,< 1 hour,< 1 times,Hybrid,4 - 5 hours,Memorizing,< 1 hours,0,1,3.3449999999999998,3.3449999999999998,Low,Medium,Low,T20,90.5,21.5,FSDK,No,Yes,12500.0,Low,memorizing,Others
Male,21 – 22 years,Chinese,FBKT (Faculty of Bioengineering and Technology),1,In a relationship,In hostel,"RM8,001 - RM12,000",81 - 100,3.70 - 4.00,3.70 - 4.00,> 6 hours,> 5 times,Offline,> 6 hours,Math,> 6 hours,1,0,3.85,3.85,High,High,High,T20,90.5,21.5,FBKT,Yes,No,10000.5,High,math,Math & Logic
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,In hostel,"RM5001 - RM8,000",81 - 100,3.70 - 4.00,3.70 - 4.00,3 – 4 hours,4 times,Hybrid,> 6 hours,Problem Solving,2 - 3 hours,0,0,3.85,3.85,Medium,High,Medium,M40,90.5,21.5,FSDK,No,No,6500.5,High,problem solving,Math & Logic
Male,23 – 25 years,Malay,FPV (Faculty of Veterinary Medicine),2,Married,Family,"> RM12,000",81 - 100,3.70 - 4.00,3.70 - 4.00,5 – 6 hours,> 5 times,Online,> 6 hours,Photographe ,2 - 3 hours,1,0,3.85,3.85,High,High,Medium,T20,90.5,24.0,FPV,Yes,No,12500.0,High,photographe,Others
Male,23 – 25 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,Single,Family,"RM3,001 - RM5,000",81 - 100,3.70 - 4.00,3.70 - 4.00,1 – 2 hours,2 times,Hybrid,< 1 hours,Cooking,> 6 hours,0,0,3.85,3.85,Medium,Low,High,M40,90.5,24.0,FHPK,No,No,4000.5,Medium,cooking,Others
Female,26 – 28 years,Indian,FSB (Faculty of Earth Sciences),4,Married,Alone,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,> 6 hours,4 times,Hybrid,4 - 5 hours,Farming,2 - 3 hours,1,0,3.3449999999999998,3.3449999999999998,High,Medium,Medium,M40,90.5,27.0,FSB,Yes,No,4000.5,High,farming,Others
Male,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Alone,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,< 1 times,Offline,> 6 hours,IOT,2 - 3 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,High,Medium,B40,90.5,24.0,FSDK,No,No,2250.5,Low,iot,Networking & Cybersecurity
Female,23 – 25 years,Indian,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,5 – 6 hours,3 times,Hybrid,4 - 5 hours,Coding ,2 - 3 hours,1,0,3.3449999999999998,3.3449999999999998,High,Medium,Medium,B40,90.5,24.0,FSDK,Yes,No,2250.5,Medium,coding,Programming & Development
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Alone,"< RM1,500",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,< 1 times,Hybrid,< 1 hours,Programming,< 1 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Low,Low,B40,90.5,24.0,FSDK,Yes,No,750.0,Low,programming,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,2 times,Hybrid,> 6 hours,Programming,2 - 3 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,High,Medium,B40,90.5,21.5,FSDK,No,No,2250.5,Medium,programming,Programming & Development
Female,21 – 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,In a relationship,Family,"RM 1,501 - RM3,000",81 - 100,3.70 - 4.00,3.70 - 4.00,1 – 2 hours,< 1 times,Hybrid,> 6 hours,Singing ,< 1 hours,1,0,3.85,3.85,Medium,High,Low,B40,90.5,21.5,FKP,Yes,No,2250.5,Low,singing,Others
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,2 times,Hybrid,> 6 hours,Sleeping ,> 6 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,High,High,M40,90.5,24.0,FSDK,No,No,4000.5,Medium,sleeping,Others
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"< RM1,500",81 - 100,3.00 – 3.69,3.70 - 4.00,3 – 4 hours,3 times,Offline,> 6 hours,Still searching for what I’m best at,4 - 5 hours,0,0,3.3449999999999998,3.85,Medium,High,Medium,B40,90.5,24.0,FSDK,No,No,750.0,Medium,still searching for what im best at,Others
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",81 - 100,3.00 – 3.69,3.00 – 3.69,> 6 hours,3 times,Hybrid,> 6 hours,Programming ,> 6 hours,1,0,3.3449999999999998,3.3449999999999998,High,High,High,B40,90.5,21.5,FSDK,Yes,No,750.0,Medium,programming,Programming & Development
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,In a relationship,Family,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Hybrid,> 6 hours,programming ,2 - 3 hours,1,1,3.3449999999999998,3.3449999999999998,Medium,High,Medium,M40,90.5,24.0,FSDK,Yes,Yes,4000.5,Medium,programming,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Hybrid,2 - 3 hours,"Designing, Programming ",2 - 3 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,T20,90.5,21.5,FSDK,Yes,No,10000.5,Medium,designing programming,Programming & Development
Male,21 – 22 years,Malay,FBI (Faculty for Lanquage Studies and Generic Development),1,Single,Family,"RM3,001 - RM5,000",81 - 100,3.70 - 4.00,3.70 - 4.00,1 – 2 hours,3 times,Hybrid,4 - 5 hours,presenting,< 1 hours,0,0,3.85,3.85,Medium,Medium,Low,M40,90.5,21.5,FBI,No,No,4000.5,Medium,presenting,Soft Skills
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Hybrid,> 6 hours,Designing ,4 - 5 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,High,Medium,T20,90.5,24.0,FSDK,No,No,10000.5,Medium,designing,Design & Multimedia
Male,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,2 times,Hybrid,> 6 hours,Programming ,2 - 3 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,High,Medium,B40,90.5,21.5,FSDK,Yes,No,2250.5,Medium,programming,Programming & Development
Male,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",81 - 100,3.00 – 3.69,3.00 – 3.69,< 1 hour,4 times,Online,4 - 5 hours,coding in python,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,Low,Medium,Medium,B40,90.5,21.5,FSDK,Yes,No,750.0,High,coding in python,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,2 times,Hybrid,4 - 5 hours,Programming,2 - 3 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,M40,90.5,21.5,FSDK,Yes,No,6500.5,Medium,programming,Programming & Development
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,5 – 6 hours,3 times,Hybrid,> 6 hours,programming,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,High,High,Medium,M40,90.5,24.0,FSDK,Yes,No,6500.5,Medium,programming,Programming & Development
Male,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,> 6 hours,< 1 times,Offline,< 1 hours,"Web/Apps development, Hacking ",> 6 hours,1,0,3.3449999999999998,3.3449999999999998,High,Low,High,M40,90.5,24.0,FSDK,Yes,No,6500.5,Low,webapps development hacking,Programming & Development
Male,23 – 25 years,Chinese,FSDK (Faculty of Data Science and Computing),4,Single,In hostel,"RM3,001 - RM5,000",81 - 100,3.70 - 4.00,3.70 - 4.00,< 1 hour,< 1 times,Offline,< 1 hours,Programming,2 - 3 hours,0,0,3.85,3.85,Low,Low,Medium,M40,90.5,24.0,FSDK,No,No,4000.5,Low,programming,Programming & Development
Male,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,2.50 – 2.99,3 – 4 hours,2 times,Hybrid,> 6 hours,animation ,4 - 5 hours,1,0,3.3449999999999998,2.745,Medium,High,Medium,M40,90.5,24.0,FSDK,Yes,No,4000.5,Medium,animation,Design & Multimedia
Male,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,In hostel,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,2 times,Hybrid,2 - 3 hours,Cybersecurity ,4 - 5 hours,1,1,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,M40,90.5,21.5,FSDK,Yes,Yes,4000.5,Medium,cybersecurity,Networking & Cybersecurity
Female,21 – 22 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,Single,Family,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,5 – 6 hours,2 times,Offline,4 - 5 hours,Communication skills,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,High,Medium,Medium,T20,90.5,21.5,FHPK,Yes,No,10000.5,Medium,communication skills,Soft Skills
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"> RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Offline,> 6 hours,programming,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,High,Medium,T20,90.5,24.0,FSDK,Yes,No,12500.0,Medium,programming,Programming & Development
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",81 - 100,2.50 – 2.99,2.50 – 2.99,3 – 4 hours,3 times,Online,> 6 hours,Machine learning,2 - 3 hours,1,0,2.745,2.745,Medium,High,Medium,B40,90.5,24.0,FSDK,Yes,No,750.0,Medium,machine learning,Data & AI
Female,23 – 25 years,Kadazan-dusun,FSDK (Faculty of Data Science and Computing),4,In a relationship,Friends,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.70 - 4.00,5 – 6 hours,2 times,Hybrid,> 6 hours,Data analyst,> 6 hours,1,0,3.3449999999999998,3.85,High,High,High,T20,90.5,24.0,FSDK,Yes,No,10000.5,Medium,data analyst,Data & AI
